x,y,l0,phi,theta
480.8326112068556,-15.556349186104052,1.0,-0.7853981633974483,1.5707963267948966
481.5397179880421,-16.2634559672906,1.0,0.7853981633974483,4.71238898038469
482.2468247692287,-15.556349186104052,1.0,-0.7853981633974483,1.5707963267948966
482.95393155041523,-16.2634559672906,1.0,0.7853981633974483,4.71238898038469
483.6610383316018,-15.556349186104052,1.0,-0.7853981633974483,1.5707963267948966
484.36814511278834,-16.2634559672906,1.0,0.7853981633974483,4.71238898038469
485.0752518939749,-15.556349186104052,1.0,-0.7853981633974483,1.5707963267948966
485.78235867516145,-16.2634559672906,1.0,-0.7853981633974483,3.141592653589793
486.489465456348,-16.970562748477146,1.0,-0.7853981633974483,3.141592653589793
487.19657223753455,-17.677669529663692,1.0,-0.7853981633974483,3.141592653589793
487.9036790187211,-18.38477631085024,1.0,-0.7853981633974483,3.141592653589793
488.61078579990766,-19.091883092036785,1.0,-0.7853981633974483,3.141592653589793
489.3178925810942,-19.79898987322333,1.0,-0.7853981633974483,3.141592653589793
490.02499936228077,-20.506096654409877,1.0,0.7853981633974483,4.71238898038469
490.7321061434673,-19.79898987322333,1.0,0.7853981633974483,3.141592653589793
491.4392129246539,-19.091883092036785,1.0,-0.7853981633974483,1.5707963267948966
492.1463197058404,-19.79898987322333,1.0,-0.7853981633974483,3.141592653589793
492.853426487027,-20.506096654409877,1.0,0.7853981633974483,4.71238898038469
493.56053326821353,-19.79898987322333,1.0,-0.7853981633974483,1.5707963267948966
494.2676400494001,-20.506096654409877,1.0,-0.7853981633974483,3.141592653589793
494.97474683058664,-21.213203435596423,1.0,-0.7853981633974483,3.141592653589793
495.6818536117732,-21.92031021678297,1.0,0.7853981633974483,4.71238898038469
496.38896039295975,-21.213203435596423,1.0,0.7853981633974483,3.141592653589793
497.0960671741463,-20.506096654409877,1.0,0.7853981633974483,3.141592653589793
497.80317395533285,-19.79898987322333,1.0,-0.7853981633974483,1.5707963267948966
498.5102807365194,-20.506096654409877,1.0,0.7853981633974483,4.71238898038469
499.21738751770596,-19.79898987322333,1.0,-0.7853981633974483,1.5707963267948966
499.9244942988925,-20.506096654409877,1.0,0.7853981633974483,4.71238898038469
500.63160108007907,-19.79898987322333,1.0,-0.7853981633974483,1.5707963267948966
501.3387078612656,-20.506096654409877,1.0,-0.7853981633974483,3.141592653589793
502.04581464245217,-21.213203435596423,1.0,-0.7853981633974483,3.141592653589793
502.7529214236387,-21.92031021678297,1.0,-0.7853981633974483,3.141592653589793
503.4600282048253,-22.627416997969515,1.0,-0.7853981633974483,3.141592653589793
504.16713498601183,-23.33452377915606,1.0,0.7853981633974483,4.71238898038469
504.8742417671984,-22.627416997969515,1.0,0.7853981633974483,3.141592653589793
505.58134854838494,-21.92031021678297,1.0,-0.7853981633974483,1.5707963267948966
506.2884553295715,-22.627416997969515,1.0,-0.7853981633974483,3.141592653589793
506.99556211075804,-23.33452377915606,1.0,0.7853981633974483,4.71238898038469
507.7026688919446,-22.627416997969515,1.0,0.7853981633974483,3.141592653589793
508.40977567313115,-21.92031021678297,1.0,-0.7853981633974483,1.5707963267948966
509.1168824543177,-22.627416997969515,1.0,0.7853981633974483,4.71238898038469
509.82398923550426,-21.92031021678297,1.0,0.7853981633974483,3.141592653589793
510.5310960166908,-21.213203435596423,1.0,0.7853981633974483,3.141592653589793
511.23820279787736,-20.506096654409877,1.0,0.7853981633974483,3.141592653589793
511.9453095790639,-19.79898987322333,1.0,0.7853981633974483,3.141592653589793
512.6524163602504,-19.091883092036785,1.0,0.7853981633974483,3.141592653589793
513.359523141437,-18.38477631085024,1.0,-0.7853981633974483,1.5707963267948966
514.0666299226235,-19.091883092036785,1.0,0.7853981633974483,4.71238898038469
514.7737367038101,-18.38477631085024,1.0,-0.7853981633974483,1.5707963267948966
515.4808434849966,-19.091883092036785,1.0,0.7853981633974483,4.71238898038469
516.1879502661832,-18.38477631085024,1.0,-0.7853981633974483,1.5707963267948966
516.8950570473697,-19.091883092036785,1.0,-0.7853981633974483,3.141592653589793
517.6021638285563,-19.79898987322333,1.0,0.7853981633974483,4.71238898038469
518.3092706097428,-19.091883092036785,1.0,0.7853981633974483,3.141592653589793
519.0163773909294,-18.38477631085024,1.0,0.7853981633974483,3.141592653589793
519.723484172116,-17.677669529663692,1.0,0.7853981633974483,3.141592653589793
520.4305909533025,-16.970562748477146,1.0,0.7853981633974483,3.141592653589793
521.137697734489,-16.2634559672906,1.0,0.7853981633974483,3.141592653589793
521.8448045156756,-15.556349186104052,1.0,0.7853981633974483,3.141592653589793
522.5519112968622,-14.849242404917504,1.0,-0.7853981633974483,1.5707963267948966
523.2590180780487,-15.556349186104052,1.0,0.7853981633974483,4.71238898038469
523.9661248592353,-14.849242404917504,1.0,-0.7853981633974483,1.5707963267948966
524.6732316404218,-15.556349186104052,1.0,0.7853981633974483,4.71238898038469
525.3803384216084,-14.849242404917504,1.0,-0.7853981633974483,1.5707963267948966
526.0874452027949,-15.556349186104052,1.0,-0.7853981633974483,3.141592653589793
526.7945519839815,-16.2634559672906,1.0,-0.7853981633974483,3.141592653589793
527.501658765168,-16.970562748477146,1.0,0.7853981633974483,4.71238898038469
528.2087655463546,-16.2634559672906,1.0,0.7853981633974483,3.141592653589793
528.9158723275411,-15.556349186104052,1.0,-0.7853981633974483,1.5707963267948966
529.6229791087277,-16.2634559672906,1.0,-0.7853981633974483,3.141592653589793
530.3300858899142,-16.970562748477146,1.0,-0.7853981633974483,3.141592653589793
531.0371926711008,-17.677669529663692,1.0,0.7853981633974483,4.71238898038469
531.7442994522874,-16.970562748477146,1.0,-0.7853981633974483,1.5707963267948966
532.4514062334739,-17.677669529663692,1.0,-0.7853981633974483,3.141592653589793
533.1585130146605,-18.38477631085024,1.0,-0.7853981633974483,3.141592653589793
533.865619795847,-19.091883092036785,1.0,0.7853981633974483,4.71238898038469
534.5727265770336,-18.38477631085024,1.0,0.7853981633974483,3.141592653589793
535.2798333582201,-17.677669529663692,1.0,0.7853981633974483,3.141592653589793
535.9869401394067,-16.970562748477146,1.0,0.7853981633974483,3.141592653589793
536.6940469205932,-16.2634559672906,1.0,0.7853981633974483,3.141592653589793
537.4011537017798,-15.556349186104052,1.0,-0.7853981633974483,1.5707963267948966
538.1082604829663,-16.2634559672906,1.0,0.7853981633974483,4.71238898038469
538.8153672641529,-15.556349186104052,1.0,-0.7853981633974483,1.5707963267948966
539.5224740453394,-16.2634559672906,1.0,-0.7853981633974483,3.141592653589793
540.229580826526,-16.970562748477146,1.0,0.7853981633974483,4.71238898038469
540.9366876077125,-16.2634559672906,1.0,-0.7853981633974483,1.5707963267948966
541.6437943888991,-16.970562748477146,1.0,0.7853981633974483,4.71238898038469
542.3509011700856,-16.2634559672906,1.0,0.7853981633974483,3.141592653589793
543.0580079512722,-15.556349186104052,1.0,0.7853981633974483,3.141592653589793
543.7651147324588,-14.849242404917504,1.0,-0.7853981633974483,1.5707963267948966
544.4722215136453,-15.556349186104052,1.0,0.7853981633974483,4.71238898038469
545.1793282948319,-14.849242404917504,1.0,0.7853981633974483,3.141592653589793
545.8864350760184,-14.142135623730956,1.0,0.7853981633974483,3.141592653589793
546.593541857205,-13.435028842544408,1.0,-0.7853981633974483,1.5707963267948966
547.3006486383915,-14.142135623730956,1.0,0.7853981633974483,4.71238898038469
548.0077554195781,-13.435028842544408,1.0,-0.7853981633974483,1.5707963267948966
548.7148622007646,-14.142135623730956,1.0,-0.7853981633974483,3.141592653589793
549.4219689819512,-14.849242404917504,1.0,-0.7853981633974483,3.141592653589793
550.1290757631377,-15.556349186104052,1.0,0.7853981633974483,4.71238898038469
550.8361825443243,-14.849242404917504,1.0,-0.7853981633974483,1.5707963267948966
551.5432893255108,-15.556349186104052,1.0,0.7853981633974483,4.71238898038469
552.2503961066974,-14.849242404917504,1.0,0.7853981633974483,3.141592653589793
552.957502887884,-14.142135623730956,1.0,0.7853981633974483,3.141592653589793
553.6646096690705,-13.435028842544408,1.0,0.7853981633974483,3.141592653589793
554.371716450257,-12.72792206135786,1.0,0.7853981633974483,3.141592653589793
555.0788232314436,-12.020815280171313,1.0,0.7853981633974483,3.141592653589793
555.7859300126302,-11.313708498984765,1.0,-0.7853981633974483,1.5707963267948966
556.4930367938167,-12.020815280171313,1.0,0.7853981633974483,4.71238898038469
557.2001435750033,-11.313708498984765,1.0,0.7853981633974483,3.141592653589793
557.9072503561898,-10.606601717798217,1.0,-0.7853981633974483,1.5707963267948966
558.6143571373764,-11.313708498984765,1.0,-0.7853981633974483,3.141592653589793
559.3214639185629,-12.020815280171313,1.0,0.7853981633974483,4.71238898038469
560.0285706997495,-11.313708498984765,1.0,-0.7853981633974483,1.5707963267948966
560.735677480936,-12.020815280171313,1.0,-0.7853981633974483,3.141592653589793
561.4427842621226,-12.72792206135786,1.0,0.7853981633974483,4.71238898038469
562.1498910433091,-12.020815280171313,1.0,0.7853981633974483,3.141592653589793
562.8569978244957,-11.313708498984765,1.0,0.7853981633974483,3.141592653589793
563.5641046056822,-10.606601717798217,1.0,0.7853981633974483,3.141592653589793
564.2712113868688,-9.899494936611669,1.0,-0.7853981633974483,1.5707963267948966
564.9783181680554,-10.606601717798217,1.0,0.7853981633974483,4.71238898038469
565.6854249492419,-9.899494936611669,1.0,-0.7853981633974483,1.5707963267948966
566.3925317304285,-10.606601717798217,1.0,0.7853981633974483,4.71238898038469
567.099638511615,-9.899494936611669,1.0,-0.7853981633974483,1.5707963267948966
567.8067452928016,-10.606601717798217,1.0,-0.7853981633974483,3.141592653589793
568.5138520739881,-11.313708498984765,1.0,0.7853981633974483,4.71238898038469
569.2209588551747,-10.606601717798217,1.0,-0.7853981633974483,1.5707963267948966
569.9280656363612,-11.313708498984765,1.0,-0.7853981633974483,3.141592653589793
570.6351724175478,-12.020815280171313,1.0,-0.7853981633974483,3.141592653589793
571.3422791987343,-12.72792206135786,1.0,0.7853981633974483,4.71238898038469
572.0493859799209,-12.020815280171313,1.0,0.7853981633974483,3.141592653589793
572.7564927611074,-11.313708498984765,1.0,0.7853981633974483,3.141592653589793
573.463599542294,-10.606601717798217,1.0,0.7853981633974483,3.141592653589793
574.1707063234805,-9.899494936611669,1.0,0.7853981633974483,3.141592653589793
574.8778131046671,-9.192388155425121,1.0,-0.7853981633974483,1.5707963267948966
575.5849198858537,-9.899494936611669,1.0,0.7853981633974483,4.71238898038469
576.2920266670402,-9.192388155425121,1.0,-0.7853981633974483,1.5707963267948966
576.9991334482268,-9.899494936611669,1.0,-0.7853981633974483,3.141592653589793
577.7062402294133,-10.606601717798217,1.0,-0.7853981633974483,3.141592653589793
578.4133470105999,-11.313708498984765,1.0,-0.7853981633974483,3.141592653589793
579.1204537917864,-12.020815280171313,1.0,0.7853981633974483,4.71238898038469
579.827560572973,-11.313708498984765,1.0,0.7853981633974483,3.141592653589793
580.5346673541595,-10.606601717798217,1.0,0.7853981633974483,3.141592653589793
581.2417741353461,-9.899494936611669,1.0,-0.7853981633974483,1.5707963267948966
581.9488809165326,-10.606601717798217,1.0,-0.7853981633974483,3.141592653589793
582.6559876977192,-11.313708498984765,1.0,-0.7853981633974483,3.141592653589793
583.3630944789057,-12.020815280171313,1.0,0.7853981633974483,4.71238898038469
584.0702012600923,-11.313708498984765,1.0,-0.7853981633974483,1.5707963267948966
584.7773080412788,-12.020815280171313,1.0,-0.7853981633974483,3.141592653589793
585.4844148224654,-12.72792206135786,1.0,0.7853981633974483,4.71238898038469
586.191521603652,-12.020815280171313,1.0,0.7853981633974483,3.141592653589793
586.8986283848385,-11.313708498984765,1.0,-0.7853981633974483,1.5707963267948966
587.605735166025,-12.020815280171313,1.0,0.7853981633974483,4.71238898038469
588.3128419472116,-11.313708498984765,1.0,0.7853981633974483,3.141592653589793
589.0199487283982,-10.606601717798217,1.0,0.7853981633974483,3.141592653589793
589.7270555095847,-9.899494936611669,1.0,0.7853981633974483,3.141592653589793
590.4341622907713,-9.192388155425121,1.0,0.7853981633974483,3.141592653589793
591.1412690719578,-8.485281374238573,1.0,0.7853981633974483,3.141592653589793
591.8483758531444,-7.778174593052025,1.0,0.7853981633974483,3.141592653589793
592.5554826343309,-7.071067811865477,1.0,-0.7853981633974483,1.5707963267948966
593.2625894155175,-7.778174593052025,1.0,0.7853981633974483,4.71238898038469
593.969696196704,-7.071067811865477,1.0,-0.7853981633974483,1.5707963267948966
594.6768029778906,-7.778174593052025,1.0,-0.7853981633974483,3.141592653589793
595.3839097590771,-8.485281374238573,1.0,-0.7853981633974483,3.141592653589793
596.0910165402637,-9.192388155425121,1.0,0.7853981633974483,4.71238898038469
596.7981233214502,-8.485281374238573,1.0,-0.7853981633974483,1.5707963267948966
597.5052301026368,-9.192388155425121,1.0,-0.7853981633974483,3.141592653589793
598.2123368838234,-9.899494936611669,1.0,-0.7853981633974483,3.141592653589793
598.9194436650099,-10.606601717798217,1.0,0.7853981633974483,4.71238898038469
599.6265504461965,-9.899494936611669,1.0,0.7853981633974483,3.141592653589793
600.333657227383,-9.192388155425121,1.0,-0.7853981633974483,1.5707963267948966
601.0407640085696,-9.899494936611669,1.0,0.7853981633974483,4.71238898038469
601.7478707897561,-9.192388155425121,1.0,0.7853981633974483,3.141592653589793
602.4549775709427,-8.485281374238573,1.0,-0.7853981633974483,1.5707963267948966
603.1620843521292,-9.192388155425121,1.0,0.7853981633974483,4.71238898038469
603.8691911333158,-8.485281374238573,1.0,0.7853981633974483,3.141592653589793
604.5762979145023,-7.778174593052025,1.0,0.7853981633974483,3.141592653589793
605.2834046956889,-7.071067811865477,1.0,0.7853981633974483,3.141592653589793
605.9905114768754,-6.363961030678929,1.0,0.7853981633974483,3.141592653589793
606.697618258062,-5.6568542494923815,1.0,0.7853981633974483,3.141592653589793
607.4047250392485,-4.949747468305834,1.0,-0.7853981633974483,1.5707963267948966
608.1118318204351,-5.6568542494923815,1.0,-0.7853981633974483,3.141592653589793
608.8189386016217,-6.363961030678929,1.0,-0.7853981633974483,3.141592653589793
609.5260453828082,-7.071067811865477,1.0,0.7853981633974483,4.71238898038469
610.2331521639948,-6.363961030678929,1.0,-0.7853981633974483,1.5707963267948966
610.9402589451813,-7.071067811865477,1.0,-0.7853981633974483,3.141592653589793
611.6473657263679,-7.778174593052025,1.0,-0.7853981633974483,3.141592653589793
612.3544725075544,-8.485281374238573,1.0,0.7853981633974483,4.71238898038469
613.061579288741,-7.778174593052025,1.0,0.7853981633974483,3.141592653589793
613.7686860699275,-7.071067811865477,1.0,-0.7853981633974483,1.5707963267948966
614.4757928511141,-7.778174593052025,1.0,-0.7853981633974483,3.141592653589793
615.1828996323006,-8.485281374238573,1.0,0.7853981633974483,4.71238898038469
615.8900064134872,-7.778174593052025,1.0,0.7853981633974483,3.141592653589793
616.5971131946737,-7.071067811865477,1.0,0.7853981633974483,3.141592653589793
617.3042199758603,-6.363961030678929,1.0,-0.7853981633974483,1.5707963267948966
618.0113267570468,-7.071067811865477,1.0,0.7853981633974483,4.71238898038469
618.7184335382334,-6.363961030678929,1.0,0.7853981633974483,3.141592653589793
619.42554031942,-5.6568542494923815,1.0,-0.7853981633974483,1.5707963267948966
620.1326471006065,-6.363961030678929,1.0,0.7853981633974483,4.71238898038469
620.8397538817931,-5.6568542494923815,1.0,-0.7853981633974483,1.5707963267948966
621.5468606629796,-6.363961030678929,1.0,-0.7853981633974483,3.141592653589793
622.2539674441662,-7.071067811865477,1.0,-0.7853981633974483,3.141592653589793
622.9610742253527,-7.778174593052025,1.0,-0.7853981633974483,3.141592653589793
623.6681810065393,-8.485281374238573,1.0,0.7853981633974483,4.71238898038469
624.3752877877258,-7.778174593052025,1.0,0.7853981633974483,3.141592653589793
625.0823945689124,-7.071067811865477,1.0,-0.7853981633974483,1.5707963267948966
625.7895013500989,-7.778174593052025,1.0,-0.7853981633974483,3.141592653589793
626.4966081312855,-8.485281374238573,1.0,-0.7853981633974483,3.141592653589793
627.203714912472,-9.192388155425121,1.0,-0.7853981633974483,3.141592653589793
627.9108216936586,-9.899494936611669,1.0,0.7853981633974483,4.71238898038469
628.6179284748451,-9.192388155425121,1.0,-0.7853981633974483,1.5707963267948966
629.3250352560317,-9.899494936611669,1.0,-0.7853981633974483,3.141592653589793
630.0321420372183,-10.606601717798217,1.0,-0.7853981633974483,3.141592653589793
630.7392488184048,-11.313708498984765,1.0,-0.7853981633974483,3.141592653589793
631.4463555995914,-12.020815280171313,1.0,0.7853981633974483,4.71238898038469
632.1534623807779,-11.313708498984765,1.0,0.7853981633974483,3.141592653589793
632.8605691619645,-10.606601717798217,1.0,-0.7853981633974483,1.5707963267948966
633.567675943151,-11.313708498984765,1.0,-0.7853981633974483,3.141592653589793
634.2747827243376,-12.020815280171313,1.0,0.7853981633974483,4.71238898038469
634.9818895055241,-11.313708498984765,1.0,0.7853981633974483,3.141592653589793
635.6889962867107,-10.606601717798217,1.0,0.7853981633974483,3.141592653589793
636.3961030678972,-9.899494936611669,1.0,-0.7853981633974483,1.5707963267948966
637.1032098490838,-10.606601717798217,1.0,0.7853981633974483,4.71238898038469
637.8103166302703,-9.899494936611669,1.0,-0.7853981633974483,1.5707963267948966
638.5174234114569,-10.606601717798217,1.0,-0.7853981633974483,3.141592653589793
639.2245301926434,-11.313708498984765,1.0,0.7853981633974483,4.71238898038469
639.93163697383,-10.606601717798217,1.0,-0.7853981633974483,1.5707963267948966
640.6387437550165,-11.313708498984765,1.0,-0.7853981633974483,3.141592653589793
641.3458505362031,-12.020815280171313,1.0,-0.7853981633974483,3.141592653589793
642.0529573173897,-12.72792206135786,1.0,0.7853981633974483,4.71238898038469
642.7600640985762,-12.020815280171313,1.0,-0.7853981633974483,1.5707963267948966
643.4671708797628,-12.72792206135786,1.0,-0.7853981633974483,3.141592653589793
644.1742776609493,-13.435028842544408,1.0,-0.7853981633974483,3.141592653589793
644.8813844421359,-14.142135623730956,1.0,0.7853981633974483,4.71238898038469
645.5884912233224,-13.435028842544408,1.0,0.7853981633974483,3.141592653589793
646.295598004509,-12.72792206135786,1.0,-0.7853981633974483,1.5707963267948966
647.0027047856955,-13.435028842544408,1.0,0.7853981633974483,4.71238898038469
647.7098115668821,-12.72792206135786,1.0,0.7853981633974483,3.141592653589793
648.4169183480686,-12.020815280171313,1.0,0.7853981633974483,3.141592653589793
649.1240251292552,-11.313708498984765,1.0,0.7853981633974483,3.141592653589793
649.8311319104417,-10.606601717798217,1.0,0.7853981633974483,3.141592653589793
650.5382386916283,-9.899494936611669,1.0,-0.7853981633974483,1.5707963267948966
651.2453454728148,-10.606601717798217,1.0,-0.7853981633974483,3.141592653589793
651.9524522540014,-11.313708498984765,1.0,-0.7853981633974483,3.141592653589793
652.659559035188,-12.020815280171313,1.0,-0.7853981633974483,3.141592653589793
653.3666658163745,-12.72792206135786,1.0,0.7853981633974483,4.71238898038469
654.0737725975611,-12.020815280171313,1.0,-0.7853981633974483,1.5707963267948966
654.7808793787476,-12.72792206135786,1.0,-0.7853981633974483,3.141592653589793
655.4879861599342,-13.435028842544408,1.0,-0.7853981633974483,3.141592653589793
656.1950929411207,-14.142135623730956,1.0,0.7853981633974483,4.71238898038469
656.9021997223073,-13.435028842544408,1.0,0.7853981633974483,3.141592653589793
657.6093065034938,-12.72792206135786,1.0,-0.7853981633974483,1.5707963267948966
658.3164132846804,-13.435028842544408,1.0,0.7853981633974483,4.71238898038469
659.0235200658669,-12.72792206135786,1.0,0.7853981633974483,3.141592653589793
659.7306268470535,-12.020815280171313,1.0,0.7853981633974483,3.141592653589793
660.43773362824,-11.313708498984765,1.0,-0.7853981633974483,1.5707963267948966
661.1448404094266,-12.020815280171313,1.0,-0.7853981633974483,3.141592653589793
661.8519471906131,-12.72792206135786,1.0,0.7853981633974483,4.71238898038469
662.5590539717997,-12.020815280171313,1.0,-0.7853981633974483,1.5707963267948966
663.2661607529863,-12.72792206135786,1.0,-0.7853981633974483,3.141592653589793
663.9732675341728,-13.435028842544408,1.0,-0.7853981633974483,3.141592653589793
664.6803743153594,-14.142135623730956,1.0,0.7853981633974483,4.71238898038469
665.3874810965459,-13.435028842544408,1.0,-0.7853981633974483,1.5707963267948966
666.0945878777325,-14.142135623730956,1.0,-0.7853981633974483,3.141592653589793
666.801694658919,-14.849242404917504,1.0,0.7853981633974483,4.71238898038469
667.5088014401056,-14.142135623730956,1.0,0.7853981633974483,3.141592653589793
668.2159082212921,-13.435028842544408,1.0,-0.7853981633974483,1.5707963267948966
668.9230150024787,-14.142135623730956,1.0,-0.7853981633974483,3.141592653589793
669.6301217836652,-14.849242404917504,1.0,0.7853981633974483,4.71238898038469
670.3372285648518,-14.142135623730956,1.0,0.7853981633974483,3.141592653589793
671.0443353460383,-13.435028842544408,1.0,0.7853981633974483,3.141592653589793
671.7514421272249,-12.72792206135786,1.0,0.7853981633974483,3.141592653589793
672.4585489084114,-12.020815280171313,1.0,0.7853981633974483,3.141592653589793
673.165655689598,-11.313708498984765,1.0,-0.7853981633974483,1.5707963267948966
673.8727624707846,-12.020815280171313,1.0,-0.7853981633974483,3.141592653589793
674.5798692519711,-12.72792206135786,1.0,0.7853981633974483,4.71238898038469
675.2869760331577,-12.020815280171313,1.0,-0.7853981633974483,1.5707963267948966
675.9940828143442,-12.72792206135786,1.0,-0.7853981633974483,3.141592653589793
676.7011895955308,-13.435028842544408,1.0,0.7853981633974483,4.71238898038469
677.4082963767173,-12.72792206135786,1.0,-0.7853981633974483,1.5707963267948966
678.1154031579039,-13.435028842544408,1.0,0.7853981633974483,4.71238898038469
678.8225099390904,-12.72792206135786,1.0,-0.7853981633974483,1.5707963267948966
679.529616720277,-13.435028842544408,1.0,0.7853981633974483,4.71238898038469
680.2367235014635,-12.72792206135786,1.0,-0.7853981633974483,1.5707963267948966
680.9438302826501,-13.435028842544408,1.0,-0.7853981633974483,3.141592653589793
681.6509370638366,-14.142135623730956,1.0,-0.7853981633974483,3.141592653589793
682.3580438450232,-14.849242404917504,1.0,0.7853981633974483,4.71238898038469
683.0651506262097,-14.142135623730956,1.0,0.7853981633974483,3.141592653589793
683.7722574073963,-13.435028842544408,1.0,0.7853981633974483,3.141592653589793
684.4793641885828,-12.72792206135786,1.0,0.7853981633974483,3.141592653589793
685.1864709697694,-12.020815280171313,1.0,0.7853981633974483,3.141592653589793
685.893577750956,-11.313708498984765,1.0,-0.7853981633974483,1.5707963267948966
686.6006845321425,-12.020815280171313,1.0,-0.7853981633974483,3.141592653589793
687.3077913133291,-12.72792206135786,1.0,-0.7853981633974483,3.141592653589793
688.0148980945156,-13.435028842544408,1.0,0.7853981633974483,4.71238898038469
688.7220048757022,-12.72792206135786,1.0,0.7853981633974483,3.141592653589793
689.4291116568887,-12.020815280171313,1.0,0.7853981633974483,3.141592653589793
690.1362184380753,-11.313708498984765,1.0,-0.7853981633974483,1.5707963267948966
690.8433252192618,-12.020815280171313,1.0,0.7853981633974483,4.71238898038469
691.5504320004484,-11.313708498984765,1.0,0.7853981633974483,3.141592653589793
692.2575387816349,-10.606601717798217,1.0,0.7853981633974483,3.141592653589793
692.9646455628215,-9.899494936611669,1.0,0.7853981633974483,3.141592653589793
693.671752344008,-9.192388155425121,1.0,-0.7853981633974483,1.5707963267948966
694.3788591251946,-9.899494936611669,1.0,0.7853981633974483,4.71238898038469
695.0859659063811,-9.192388155425121,1.0,0.7853981633974483,3.141592653589793
695.7930726875677,-8.485281374238573,1.0,0.7853981633974483,3.141592653589793
696.5001794687543,-7.778174593052025,1.0,0.7853981633974483,3.141592653589793
697.2072862499408,-7.071067811865477,1.0,0.7853981633974483,3.141592653589793
697.9143930311274,-6.363961030678929,1.0,0.7853981633974483,3.141592653589793
698.6214998123139,-5.6568542494923815,1.0,-0.7853981633974483,1.5707963267948966
699.3286065935005,-6.363961030678929,1.0,0.7853981633974483,4.71238898038469
700.035713374687,-5.6568542494923815,1.0,-0.7853981633974483,1.5707963267948966
700.7428201558736,-6.363961030678929,1.0,-0.7853981633974483,3.141592653589793
701.4499269370601,-7.071067811865477,1.0,0.7853981633974483,4.71238898038469
702.1570337182467,-6.363961030678929,1.0,-0.7853981633974483,1.5707963267948966
702.8641404994332,-7.071067811865477,1.0,0.7853981633974483,4.71238898038469
703.5712472806198,-6.363961030678929,1.0,0.7853981633974483,3.141592653589793
704.2783540618063,-5.6568542494923815,1.0,-0.7853981633974483,1.5707963267948966
704.9854608429929,-6.363961030678929,1.0,-0.7853981633974483,3.141592653589793
705.6925676241794,-7.071067811865477,1.0,-0.7853981633974483,3.141592653589793
706.399674405366,-7.778174593052025,1.0,0.7853981633974483,4.71238898038469
707.1067811865526,-7.071067811865477,1.0,0.7853981633974483,3.141592653589793
707.8138879677391,-6.363961030678929,1.0,0.7853981633974483,3.141592653589793
708.5209947489257,-5.6568542494923815,1.0,0.7853981633974483,3.141592653589793
709.2281015301122,-4.949747468305834,1.0,0.7853981633974483,3.141592653589793
709.9352083112988,-4.242640687119286,1.0,-0.7853981633974483,1.5707963267948966
710.6423150924853,-4.949747468305834,1.0,-0.7853981633974483,3.141592653589793
711.3494218736719,-5.6568542494923815,1.0,0.7853981633974483,4.71238898038469
712.0565286548584,-4.949747468305834,1.0,0.7853981633974483,3.141592653589793
712.763635436045,-4.242640687119286,1.0,0.7853981633974483,3.141592653589793
713.4707422172315,-3.535533905932738,1.0,0.7853981633974483,3.141592653589793
714.1778489984181,-2.8284271247461907,1.0,-0.7853981633974483,1.5707963267948966
714.8849557796046,-3.535533905932738,1.0,-0.7853981633974483,3.141592653589793
715.5920625607912,-4.242640687119286,1.0,-0.7853981633974483,3.141592653589793
716.2991693419777,-4.949747468305834,1.0,0.7853981633974483,4.71238898038469
717.0062761231643,-4.242640687119286,1.0,-0.7853981633974483,1.5707963267948966
717.7133829043509,-4.949747468305834,1.0,0.7853981633974483,4.71238898038469
718.4204896855374,-4.242640687119286,1.0,0.7853981633974483,3.141592653589793
719.127596466724,-3.535533905932738,1.0,0.7853981633974483,3.141592653589793
719.8347032479105,-2.8284271247461907,1.0,0.7853981633974483,3.141592653589793
720.5418100290971,-2.1213203435596433,1.0,0.7853981633974483,3.141592653589793
721.2489168102836,-1.4142135623730958,1.0,0.7853981633974483,3.141592653589793
721.9560235914702,-0.7071067811865482,1.0,0.7853981633974483,3.141592653589793
722.6631303726567,-6.661338147750939e-16,1.0,-0.7853981633974483,1.5707963267948966
723.3702371538433,-0.7071067811865482,1.0,0.7853981633974483,4.71238898038469
